Taxon	SC7493	SC7090	SC7285	SC7278	SC7494	SC7483	SC7288	SC7492	SC7482	SC7276	SC7291	SC7489	SC7289	SC7480	SC7290	SC7485	SC7277	SC7283	SC7294	SC7481	SC7281	SC7280	SC7293	SC7282	SC7477	SC7295	SC7484	B6donor	SC7279	SC1995	SC7496	SC1900	SC7292	SC7478	SC1993	SC7299	SC7576	SC7499	SC7287	SC7495	SC7296	SC7297	SC7498	SC7578	SC7490	SC7298	SC7491	SC7479	SC7488	SC7286	SC7497	SC7577	SC7476	SC7486	SC7487
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Proteus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.93397412343e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Providencia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.69695735546e-05	1.39287405633e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.69017306912e-05	0.0	0.0	1.87694733286e-05	0.0	0.0	4.7207666525e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.7047972996e-05	0.0	2.5117423957e-05	0.0	0.0	0.0	2.59107633311e-05	2.3970468383e-05	0.0	2.43652843429e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Rahnella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.38726157225e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Salmonella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.76617520954e-05	0.0	2.76977620208e-05	0.0	0.0	0.0	1.43903527075e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Serratia	0.0	0.0	0.0	0.0	0.0	2.79782888479e-05	2.75649153757e-05	0.0	0.0	1.69695735546e-05	0.0	2.77654375833e-05	0.0	0.0	2.75999116803e-05	0.0	0.0	0.0	0.0	0.0	1.3878865264e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.57413383286e-05	0.0	0.0	0.0	5.09229789943e-05	2.7695460714e-05	0.0	2.70489586151e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.43652843429e-05	2.99958005879e-05	0.0	0.0	2.41709368655e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Sodalis	2.81618744544e-05	2.32531101035e-05	5.38531961872e-05	2.23194357647e-05	0.0	0.0	5.51298307514e-05	0.0	3.86794824685e-05	0.0	1.39287405633e-05	0.0	0.0	0.0	0.0	0.0	6.98015309802e-05	2.76977620208e-05	2.07262477201e-05	0.0	4.16365957919e-05	1.43903527075e-05	0.0	0.0	0.0	0.0	0.0	8.74457107879e-05	0.0	0.0	0.0	0.0	6.29653533143e-05	0.0	0.0	5.4567281458e-05	0.0	0.0	0.0	0.0	2.5117423957e-05	2.5235319353e-05	0.0	2.44690222179e-05	0.0	0.0	0.0	4.87305686857e-05	5.99916011758e-05	2.38726157225e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Xenorhabdus	0.0	4.6506220207e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.69695735546e-05	0.0	2.77654375833e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.07262477201e-05	0.0	0.0	1.43903527075e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.71480928465e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7047972996e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.3970468383e-05	0.0	2.43652843429e-05	2.99958005879e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Yersinia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.80212650928e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.91485702626e-05	1.87694733286e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__;g__	0.0	0.0	0.0	0.0	2.87505031338e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.99958005879e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Coxiellaceae;g__Rickettsiella	0.0	0.0	0.0	0.0	0.0	2.79782888479e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.76834659593e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.71480928465e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;g__Legionella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.68033337814e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Crenotrichaceae;g__Crenothrix	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.37999558401e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.4567281458e-05	0.0	0.0	0.0	0.0	2.5117423957e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__Methylocaldum	0.0	0.0	0.0	2.23194357647e-05	0.0	0.0	0.0	0.0	0.0	1.69695735546e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3878865264e-05	0.0	1.68033337814e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.70489586151e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__Methylosarcina	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.57413383286e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.43652843429e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;g__Haererehalobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.39287405633e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;g__Halomonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.57413383286e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.68033337814e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.99958005879e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.69017306912e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Actinobacillus	0.0	0.0	0.0	0.0	2.87505031338e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus	2.81618744544e-05	0.0	0.0	0.0	2.87505031338e-05	2.79782888479e-05	0.0	0.0	1.93397412343e-05	1.69695735546e-05	1.39287405633e-05	0.0	5.40637952784e-05	0.0	1.37999558401e-05	2.76617520954e-05	0.0	2.76977620208e-05	2.07262477201e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.4296185693e-05	3.13273393691e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7047972996e-05	2.70489586151e-05	0.0	0.0	0.0	0.0	5.18215266622e-05	4.79409367659e-05	0.0	2.43652843429e-05	2.99958005879e-05	0.0	3.09578354281e-05	4.8341873731e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__	2.81618744544e-05	0.0	0.0	0.0	0.0	0.0	2.75649153757e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.37999558401e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.43903527075e-05	0.0	0.0	0.0	3.69017306912e-05	0.0	0.0	0.0	2.71480928465e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3970468383e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter	0.000112647497817	9.30124404139e-05	5.38531961872e-05	4.46388715293e-05	0.000143752515669	5.59565776957e-05	0.000220519323006	3.02069173841e-05	5.80192237028e-05	0.000169695735546	9.75011839429e-05	8.32963127499e-05	9.0106325464e-05	8.06370325572e-05	9.6599690881e-05	0.000193632264668	0.000116335884967	0.000166186572125	0.000145083734041	0.000123784261715	0.00013878865264	5.75614108302e-05	6.72133351257e-05	0.000117531831538	0.000128090175484	0.000147606922765	4.72110096074e-05	5.82971405253e-05	0.000112616839971	0.000135740464232	3.13273393691e-05	4.7207666525e-05	0.000157413383286	9.02303128736e-05	0.000125074262844	0.000109134562916	0.000229153405474	2.7695460714e-05	0.000136383783968	0.000189342710306	0.0	0.000100941277412	9.86842105263e-05	7.34070666536e-05	0.000129553816655	0.000119852341915	3.06109954696e-05	0.000121826421714	0.000119983202352	9.549046289e-05	9.28735062844e-05	7.25128105965e-05	7.35429306858e-05	8.45665961945e-05	9.13186411786e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Enhydrobacter	0.0	0.0	0.0	0.0	0.0	0.0	2.75649153757e-05	0.0	0.0	0.0	1.39287405633e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.07262477201e-05	0.0	1.3878865264e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.71480928465e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Perlucidibaca	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.69695735546e-05	0.0	0.0	1.80212650928e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.87694733286e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__	2.81618744544e-05	0.0	2.69265980936e-05	2.23194357647e-05	2.87505031338e-05	2.79782888479e-05	0.0	3.02069173841e-05	0.0	1.69695735546e-05	0.0	0.0	3.60425301856e-05	2.01592581393e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.43903527075e-05	3.36066675628e-05	3.91772771792e-05	2.56180350967e-05	0.0	0.0	2.91485702626e-05	1.87694733286e-05	0.0	6.26546787381e-05	0.0	0.0	2.25575782184e-05	3.12685657109e-05	0.0	0.0	2.7695460714e-05	0.0	0.0	2.5117423957e-05	0.0	0.0	2.44690222179e-05	0.0	2.3970468383e-05	3.06109954696e-05	0.0	0.0	0.0	0.0	0.0	3.67714653429e-05	2.81888653982e-05	3.04395470595e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas	0.000788532484722	0.000976630624346	0.00067316495234	0.000557985894117	0.00100626760968	0.000699457221196	0.00096477203815	0.000513517595529	0.000754249908136	0.00161210948769	0.000710365768727	0.000971790315415	0.000684808073527	0.000846688841851	0.00109019651137	0.00105114657962	0.000674748132809	0.000914026146687	0.000849776156525	0.000548187444739	0.000957641703214	0.00106488610036	0.000638526683694	0.000783545543585	0.000691686947611	0.00118085538212	0.000660954134504	0.00113679424024	0.0007883178798	0.00176462603502	0.000751856144858	0.000826134164188	0.000724101563115	0.000789515237644	0.000875519839905	0.000600240096038	0.00071292170592	0.00055390921428	0.00068191891984	0.0010819583446	0.000703287870796	0.00105988341282	0.000657894736842	0.00107663697759	0.0011659843499	0.000886907330169	0.000581608913922	0.000925880805029	0.000449937008819	0.000596815393063	0.000526283202278	0.000773469979696	0.000588343445486	0.00101479915433	0.00121758188238
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Pseudoalteromonadaceae;g__Pseudoalteromonas	0.000140809372272	9.30124404139e-05	0.000107706392374	4.46388715293e-05	5.75010062676e-05	0.000111913155391	5.51298307514e-05	0.0	5.80192237028e-05	0.000169695735546	9.75011839429e-05	2.77654375833e-05	5.40637952784e-05	0.000100796290697	5.51998233606e-05	5.53235041908e-05	6.98015309802e-05	0.000110791048083	6.21787431603e-05	3.53669319187e-05	2.7757730528e-05	5.75614108302e-05	0.00011762333647	0.000117531831538	5.12360701934e-05	7.38034613823e-05	4.72110096074e-05	0.000116594281051	5.63084199857e-05	0.000135740464232	9.39820181072e-05	7.08114997876e-05	9.44480299715e-05	4.51151564368e-05	3.12685657109e-05	5.4567281458e-05	0.000101845957989	2.7695460714e-05	3.4095945992e-05	8.11468758453e-05	2.5117423957e-05	7.57059580589e-05	9.86842105263e-05	7.34070666536e-05	0.000155464579987	2.3970468383e-05	6.12219909391e-05	4.87305686857e-05	5.99916011758e-05	0.000119363078613	6.19156708563e-05	7.25128105965e-05	3.67714653429e-05	5.63777307963e-05	6.08790941191e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.69017306912e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Vibrio	0.0	2.32531101035e-05	0.0	0.0	0.0	2.79782888479e-05	0.0	0.0	0.0	1.69695735546e-05	2.78574811266e-05	0.0	1.80212650928e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.53669319187e-05	0.0	0.0	0.0	0.0	2.56180350967e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.57413383286e-05	0.0	0.0	2.7283640729e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.06109954696e-05	0.0	0.0	2.38726157225e-05	0.0	0.0	0.0	2.81888653982e-05	3.04395470595e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae;g__Nevskia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7695460714e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.59107633311e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__	0.000225294995635	0.000162771770724	0.000215412784749	0.000223194357647	0.000115002012535	0.000251804599631	8.26947461271e-05	0.000181241504304	9.66987061713e-05	0.00022060445621	0.000278574811266	0.000138827187916	0.000108127590557	2.01592581393e-05	0.000289799072643	0.000221294016763	0.00013960306196	0.000193884334146	0.000165809981761	0.000159151193634	0.000166546383168	0.00011512282166	0.000151230004033	7.83545543585e-05	0.000204944280774	0.000184508653456	0.000141633028822	0.000204039991838	0.000112616839971	0.000162888557079	0.000125309357476	0.000259642165888	0.000236120074929	0.000157903047529	0.000125074262844	0.000163701844374	0.000152768936983	5.5390921428e-05	0.000153431756964	0.000162293751691	0.000125587119785	0.000151411916118	0.000197368421053	0.000146814133307	0.000388661449966	0.000119852341915	3.06109954696e-05	0.0001705569904	0.000179974803528	2.38726157225e-05	6.19156708563e-05	9.66837474621e-05	0.000147085861372	0.000112755461593	0.000243516376476
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Dokdonella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.36038332625e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Rhodanobacter	2.81618744544e-05	2.32531101035e-05	0.0	2.23194357647e-05	5.75010062676e-05	0.0	0.0	0.0	3.86794824685e-05	1.69695735546e-05	0.0	0.0	1.80212650928e-05	4.03185162786e-05	2.75999116803e-05	0.0	2.32671769934e-05	2.76977620208e-05	2.07262477201e-05	1.76834659593e-05	1.3878865264e-05	0.0	0.0	3.91772771792e-05	0.0	0.0	4.72110096074e-05	0.0	3.75389466572e-05	0.0	0.0	4.7207666525e-05	1.57413383286e-05	6.76727346552e-05	0.0	0.0	2.54614894971e-05	5.5390921428e-05	1.7047972996e-05	0.0	5.0234847914e-05	2.5235319353e-05	0.0	2.44690222179e-05	2.59107633311e-05	0.0	0.0	0.0	8.99874017638e-05	2.38726157225e-05	0.0	0.0	0.0	2.81888653982e-05	3.04395470595e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas	0.0	0.0	0.0	0.0	0.0	2.79782888479e-05	0.0	0.0	1.93397412343e-05	6.78782942185e-05	1.39287405633e-05	8.32963127499e-05	1.80212650928e-05	0.0	2.75999116803e-05	5.53235041908e-05	0.0	0.0	2.07262477201e-05	0.0	4.16365957919e-05	1.43903527075e-05	0.0	0.0	0.0	0.0	7.08165144112e-05	5.82971405253e-05	0.0	0.0	0.0	4.7207666525e-05	3.14826766572e-05	0.0	3.12685657109e-05	0.0	0.0	5.5390921428e-05	1.7047972996e-05	0.0	0.0	0.0	6.57894736842e-05	2.44690222179e-05	0.0	0.0	0.0	0.0	0.0	2.38726157225e-05	0.0	0.0	3.67714653429e-05	2.81888653982e-05	3.04395470595e-05
k__Bacteria;p__Proteobacteria;c__Zetaproteobacteria;o__Mariprofundales;f__Mariprofundaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	2.75649153757e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.87694733286e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae;g__Spirochaeta	0.0	0.0	0.0	0.0	0.0	0.0	2.75649153757e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__TM7;c__TM7-3;o__CW040;f__F16;g__	0.0	0.0	0.0	6.6958307294e-05	2.87505031338e-05	0.0	0.0	0.0	1.93397412343e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.32671769934e-05	0.0	0.0	1.76834659593e-05	1.3878865264e-05	0.0	1.68033337814e-05	0.0	2.56180350967e-05	7.38034613823e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.54614894971e-05	0.0	0.0	0.0	2.5117423957e-05	0.0	0.0	2.44690222179e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Tenericutes;c__CK-1C4-19;o__;f__;g__	8.44856233631e-05	4.6506220207e-05	2.69265980936e-05	6.6958307294e-05	5.75010062676e-05	0.0	0.0	6.04138347682e-05	3.86794824685e-05	0.0	9.75011839429e-05	0.000111061750333	1.80212650928e-05	2.01592581393e-05	1.37999558401e-05	2.76617520954e-05	2.32671769934e-05	2.76977620208e-05	0.0	1.76834659593e-05	4.16365957919e-05	0.0	5.04100013443e-05	3.91772771792e-05	2.56180350967e-05	0.0	0.0	5.82971405253e-05	1.87694733286e-05	5.4296185693e-05	0.0	0.0	6.29653533143e-05	4.51151564368e-05	3.12685657109e-05	2.7283640729e-05	0.0	2.7695460714e-05	3.4095945992e-05	0.0	2.5117423957e-05	2.5235319353e-05	0.0	4.89380444357e-05	5.18215266622e-05	2.3970468383e-05	9.18329864087e-05	2.43652843429e-05	0.0	4.7745231445e-05	3.09578354281e-05	4.8341873731e-05	0.0	2.81888653982e-05	3.04395470595e-05
